Total Area,Average Area,Std of Area,Average Diameter,Std of Diameter,Ratio of particles
52913.46239999999,16.122322486288844,49.166767090174226,4.676928702010969,4.198172415165643,0.2190200090408325
No.,Area,Diameter,Location
1732,10.943999999999999,4.32,"[1109.1254385964912, 983.59649122807]"
1733,28.511999999999997,8.16,"[311.2131313131313, 992.9306397306397]"
1734,2.4768,2.6399999999999997,"[2017.0852713178292, 977.9108527131782]"
1735,12.671999999999999,6.0,"[1984.1909090909091, 983.975]"
1736,2.7072,3.36,"[1506.7836879432623, 978.5]"
1737,30.124799999999997,6.72,"[1453.7654557042702, 985.1781389420012]"
1738,1.6416,1.68,"[908.7602339181286, 976.2397660818713]"
1739,2.9663999999999997,3.36,"[1264.906148867314, 982.9708737864078]"
1740,0.6911999999999999,1.68,"[1520.472222222222, 972.625]"
1741,2.4192,3.12,"[752.4166666666666, 975.4960317460316]"
1742,3.3695999999999997,4.08,"[1358.4586894586894, 975.5270655270655]"
1743,133.6032,16.8,"[1928.2986994323487, 1000.4432708198606]"
1744,4.896,3.5999999999999996,"[1239.6117647058823, 975.8509803921568]"
1745,56.9952,11.28,"[1164.8665992925721, 996.5965976082196]"
1746,14.457599999999998,5.76,"[438.22045152722444, 978.0537848605578]"
1747,24.278399999999998,10.08,"[887.9395017793594, 981.6809015421115]"
1748,1.2096,2.6399999999999997,"[1825.5, 970.8015873015872]"
1749,0.5471999999999999,1.92,"[1946.1403508771928, 967.4035087719298]"
1750,1.2959999999999998,2.4,"[980.3185185185184, 969.1111111111111]"
1751,90.92159999999998,15.12,"[1723.9291521486643, 993.3388237778481]"
1752,5.097599999999999,3.36,"[786.5555555555554, 971.5743879472692]"
1753,7.228799999999999,3.5999999999999996,"[501.0677290836653, 971.4329349269588]"
1754,8.6976,5.04,"[34.13576158940398, 969.9867549668874]"
1755,3.4848,3.5999999999999996,"[1990.746556473829, 968.7961432506887]"
1756,1.6416,2.16,"[1453.1169590643274, 964.1929824561404]"
1757,4.0032,3.36,"[1614.5227817745802, 966.4820143884892]"
1758,2.2176,4.32,"[1550.3679653679653, 968.8354978354978]"
1759,2.3615999999999997,3.84,"[1169.0934959349593, 967.7723577235772]"
1760,5.529599999999999,4.32,"[1492.2569444444443, 967.1788194444443]"
1761,1.2384,2.4,"[57.06976744186046, 961.6434108527131]"
1762,0.5471999999999999,1.2,"[24.07017543859649, 958.9649122807017]"
1763,0.8351999999999999,1.92,"[1437.2988505747126, 958.6666666666666]"
1764,11.088,4.8,"[521.3532467532467, 967.4502164502164]"
1765,1.8719999999999999,2.16,"[1563.9435897435897, 959.0]"
1766,49.6224,9.84,"[1780.0431418069256, 976.1452892242213]"
1767,2.6784,3.12,"[733.7777777777777, 961.1648745519713]"
1768,1.0368,2.16,"[1823.5925925925924, 956.6666666666666]"
1769,1.0655999999999999,2.16,"[1137.5765765765764, 956.2522522522521]"
1770,0.7776,1.92,"[506.3086419753086, 957.7654320987654]"
1771,1.008,2.4,"[1072.942857142857, 956.9619047619047]"
1772,1.1232,2.16,"[934.6410256410256, 955.9829059829059]"
1773,1.1232,2.16,"[1214.8119658119658, 954.2307692307693]"
1774,3.9168,3.12,"[263.4485294117647, 956.1593137254902]"
1775,2.1887999999999996,2.88,"[1478.298245614035, 954.1096491228069]"
1776,4.6944,3.36,"[721.1860940695296, 956.7239263803681]"
1777,37.0368,9.36,"[1201.0217729393469, 966.0927941938828]"
1778,0.8639999999999999,1.92,"[1633.7555555555555, 949.2333333333333]"
1779,72.3744,12.48,"[1400.2692664809656, 965.2956625547155]"
1780,288.0,26.4,"[385.2891, 999.0301666666666]"
1781,75.48479999999999,12.959999999999999,"[94.51278138115224, 965.5123998473865]"
1782,27.503999999999998,6.72,"[1037.7860383944153, 957.738219895288]"
1783,1.4112,2.4,"[73.55782312925169, 948.5714285714286]"
1784,7.228799999999999,5.52,"[6.176626826029216, 962.2045152722443]"
1785,0.72,1.92,"[514.5066666666667, 943.9733333333332]"
1786,22.752,6.4799999999999995,"[1354.0135021097044, 951.4388185654008]"
1787,0.72,2.4,"[1531.0, 940.52]"
1788,8.2944,4.32,"[1008.46875, 946.0416666666666]"
1789,0.5471999999999999,1.68,"[991.9649122807017, 942.6666666666665]"
1790,1.3247999999999998,2.16,"[1702.7391304347825, 940.8985507246376]"
1791,23.356799999999996,9.36,"[1310.1134401972872, 960.2018084669132]"
1792,1.9007999999999998,3.12,"[726.4292929292928, 940.070707070707]"
1793,0.6623999999999999,1.44,"[56.02898550724637, 938.0144927536231]"
1794,10.8864,7.4399999999999995,"[43.267195767195766, 946.968253968254]"
1795,3.4271999999999996,4.32,"[981.1512605042017, 941.9243697478992]"
1796,1.9584,2.88,"[627.4558823529412, 936.8333333333333]"
1797,29.807999999999996,7.68,"[475.99162640901767, 949.5925925925925]"
1798,0.8927999999999999,1.92,"[956.5913978494623, 936.010752688172]"
1799,7.718399999999999,4.08,"[1548.068407960199, 939.1405472636816]"
1800,16.991999999999997,5.52,"[1258.5203389830508, 941.8706214689265]"
1801,1.3536,1.92,"[635.2624113475177, 932.3971631205674]"
1802,1.7567999999999997,3.12,"[531.3825136612022, 935.983606557377]"
1803,0.6048,1.68,"[424.7142857142857, 933.2698412698412]"
1804,3.9743999999999997,2.88,"[16.028985507246375, 934.3768115942029]"
1805,0.6623999999999999,2.16,"[1338.2898550724638, 932.7826086956521]"
1806,0.7488,1.68,"[161.16666666666666, 931.6538461538462]"
1807,14.140799999999999,5.76,"[142.3475899524779, 940.6945010183299]"
1808,2.8224,2.88,"[1134.2687074829932, 934.7414965986394]"
1809,3.6576,2.6399999999999997,"[555.6089238845144, 931.540682414698]"
1810,0.8927999999999999,1.92,"[370.8172043010752, 929.2795698924731]"
1811,76.3776,11.76,"[1745.6534690799397, 950.0907491201608]"
1812,230.9184,27.119999999999997,"[181.59948449322357, 972.0627338488401]"
1813,89.2224,16.08,"[1880.6433182698515, 955.5568108457069]"
1814,5.788799999999999,3.5999999999999996,"[1452.3814262023216, 930.5107794361526]"
1815,8.3232,5.52,"[1439.1603229527104, 937.6632064590541]"
1816,83.31839999999998,11.76,"[678.0407881092292, 948.8156469639359]"
1817,0.9216,2.16,"[489.22916666666663, 926.3854166666666]"
1818,2.0448,2.16,"[985.600938967136, 927.4460093896712]"
1819,10.915199999999999,4.56,"[1651.40545294635, 931.335092348285]"
1820,0.5184,1.68,"[1142.0, 924.3518518518517]"
1821,3.1391999999999998,4.8,"[1956.3700305810396, 929.2140672782874]"
1822,1.5552,3.84,"[1121.8765432098764, 925.3827160493827]"
1823,108.77759999999999,16.32,"[1094.373576912894, 953.4014650075014]"
1824,0.8351999999999999,1.92,"[1771.8620689655172, 919.7586206896551]"
1825,3.1104,3.12,"[1478.0308641975307, 921.5493827160493]"
1826,1.4112,2.6399999999999997,"[1338.591836734694, 920.1088435374148]"
1827,0.8351999999999999,2.4,"[1112.3563218390805, 918.0229885057471]"
1828,1.5839999999999999,2.4,"[229.99393939393937, 917.8424242424242]"
1829,15.436799999999998,9.12,"[132.67288557213928, 927.4415422885571]"
1830,4.4064,3.5999999999999996,"[1196.7124183006536, 919.3790849673203]"
1831,1.8719999999999999,2.6399999999999997,"[102.65128205128205, 915.276923076923]"
1832,11.203199999999999,5.04,"[1833.3693230505569, 920.4361610968293]"
1833,0.6623999999999999,1.68,"[1135.9420289855072, 914.550724637681]"
1834,1.152,2.6399999999999997,"[1323.8916666666667, 917.8833333333332]"
1835,0.9792,2.6399999999999997,"[1948.3235294117646, 914.9901960784313]"
1836,14.515199999999998,5.279999999999999,"[1866.005291005291, 920.917328042328]"
1837,4.2912,2.88,"[1392.3333333333333, 915.2080536912752]"
1838,51.206399999999995,14.639999999999999,"[1685.8539557555305, 944.6010498687663]"
1839,10.3392,5.279999999999999,"[392.00278551532034, 914.5051067780872]"
1840,25.5744,7.68,"[71.00112612612612, 919.4988738738739]"
1841,3.5135999999999994,3.12,"[1962.5846994535518, 909.1857923497267]"
1842,42.681599999999996,8.64,"[1291.6722896986055, 920.3407557354926]"
1843,12.6432,4.8,"[1455.9043280182232, 909.2642369020501]"
1844,5.183999999999999,3.84,"[628.3777777777777, 906.2777777777778]"
1845,20.6208,8.4,"[516.3845437616387, 918.3491620111732]"
1846,1.2384,1.92,"[1953.364341085271, 902.6046511627907]"
1847,2.3327999999999998,2.88,"[1755.230452674897, 903.9053497942386]"
1848,3.7439999999999998,3.36,"[1035.7076923076922, 902.8743589743589]"
1849,4.5504,3.36,"[551.3037974683544, 903.3628691983121]"
1850,1.6416,1.92,"[1870.2865497076023, 898.8771929824561]"
1851,18.288,5.76,"[1571.7658792650918, 907.166404199475]"
1852,0.8927999999999999,1.68,"[1771.2688172043008, 897.7741935483871]"
1853,0.8351999999999999,1.68,"[294.80459770114936, 896.9310344827586]"
1854,10.1664,5.279999999999999,"[1153.4579792256845, 905.7771482530688]"
1855,3.6287999999999996,3.84,"[1071.153439153439, 900.8068783068783]"
1856,24.5952,6.4799999999999995,"[472.5023419203747, 905.802888368462]"
1857,1.9871999999999999,2.88,"[434.5507246376812, 895.951690821256]"
1858,5.5584,3.5999999999999996,"[1840.2607944732297, 901.0535405872192]"
1859,5.529599999999999,3.12,"[1366.671875, 896.9618055555555]"
1860,4.4352,3.84,"[930.5909090909091, 895.8614718614718]"
1861,73.55519999999999,12.48,"[2034.0593839728529, 922.4215609501435]"
1862,41.529599999999995,12.0,"[1920.5885344429032, 910.0679611650486]"
1863,1.0368,2.6399999999999997,"[628.7777777777778, 891.1574074074074]"
1864,3.0527999999999995,2.88,"[242.27987421383645, 894.0314465408804]"
1865,2.6208,2.88,"[1338.3626373626373, 893.4285714285714]"
1866,3.0816,3.36,"[1018.4735202492211, 893.1588785046729]"
1867,46.367999999999995,9.36,"[735.1173913043478, 909.3347826086956]"
1868,275.55839999999995,22.08,"[309.89468366778146, 930.1472617056857]"
1869,6.0767999999999995,4.08,"[259.3744075829384, 895.6872037914692]"
1870,1.1232,2.88,"[1349.3846153846155, 891.9316239316238]"
1871,8.1504,4.56,"[1224.2897526501768, 894.7373380447585]"
1872,2.5631999999999997,2.6399999999999997,"[979.2659176029962, 890.5018726591759]"
1873,7.9776,4.8,"[2008.102286401925, 890.6714801444043]"
1874,0.8639999999999999,2.6399999999999997,"[702.2111111111111, 888.0555555555554]"
1875,11.52,4.56,"[362.14, 890.4191666666666]"
1876,5.529599999999999,4.08,"[80.328125, 888.1024305555555]"
1877,19.411199999999997,5.76,"[1799.7942631058356, 890.9688427299703]"
1878,0.5471999999999999,1.44,"[262.7543859649123, 883.3508771929824]"
1879,1.152,2.16,"[1487.85, 883.1416666666667]"
1880,20.735999999999997,6.0,"[1269.0648148148148, 890.9013888888888]"
1881,1.2959999999999998,2.16,"[303.22222222222223, 883.7925925925925]"
1882,0.5471999999999999,1.44,"[253.89473684210526, 882.5087719298244]"
1883,1.008,1.92,"[780.9047619047618, 879.9142857142857]"
1884,5.6448,3.36,"[530.1887755102041, 883.9353741496598]"
1885,2.448,2.4,"[749.4549019607842, 881.7372549019607]"
1886,0.6911999999999999,1.68,"[193.25, 877.125]"
1887,13.2768,6.4799999999999995,"[656.4779464931308, 890.1489515545913]"
1888,1.8143999999999998,2.6399999999999997,"[1017.3703703703703, 879.1851851851851]"
1889,10.943999999999999,5.04,"[1090.5456140350877, 880.8605263157895]"
1890,0.7776,2.88,"[867.4814814814815, 875.7037037037037]"
1891,1.7279999999999998,2.4,"[1250.0666666666666, 876.0388888888888]"
1892,15.9552,5.52,"[1118.031889290012, 884.2954271961491]"
1893,3.312,3.12,"[982.5449275362319, 875.4028985507246]"
1894,5.76,3.84,"[735.735, 877.97]"
1895,2.3903999999999996,3.36,"[119.144578313253, 875.8393574297188]"
1896,1.2959999999999998,2.4,"[1549.9629629629628, 873.2222222222222]"
1897,11.001599999999998,7.4399999999999995,"[1048.3307155322861, 885.5549738219895]"
1898,9.302399999999999,3.84,"[511.5510835913313, 878.077399380805]"
1899,5.4719999999999995,4.08,"[456.13859649122804, 880.3701754385963]"
1900,1.152,1.92,"[1942.05, 871.7583333333332]"
1901,218.6496,21.36,"[1613.2424042852124, 907.9540305584826]"
1902,0.6048,1.44,"[1257.1587301587301, 871.2539682539682]"
1903,3.3695999999999997,3.12,"[1984.2962962962963, 874.8062678062678]"
1904,1.8143999999999998,2.4,"[439.7354497354497, 872.3280423280423]"
1905,20.390399999999996,6.96,"[173.2132768361582, 879.4058380414311]"
1906,1.3823999999999999,3.12,"[669.1666666666666, 872.5902777777777]"
1907,1.008,1.68,"[1954.6190476190473, 869.0380952380953]"
1908,1.5552,2.6399999999999997,"[1841.0925925925926, 869.8086419753085]"
1909,0.72,1.92,"[745.8933333333333, 870.5066666666665]"
1910,5.616,3.84,"[427.20170940170937, 873.0837606837606]"
1911,0.576,1.2,"[1251.0, 865.6]"
1912,0.5184,1.68,"[289.1481481481481, 867.6296296296296]"
1913,2.7647999999999997,2.88,"[1505.111111111111, 867.5347222222222]"
1914,6.048,4.56,"[1461.8507936507935, 870.6079365079364]"
1915,8.2368,6.4799999999999995,"[1019.2610722610722, 870.2144522144522]"
1916,55.526399999999995,11.28,"[1421.8668741355461, 879.7093706777316]"
1917,2.1024,2.4,"[548.1050228310502, 863.054794520548]"
1918,2.9375999999999998,3.12,"[272.46078431372547, 865.2810457516339]"
1919,1.2384,2.6399999999999997,"[185.05426356589146, 864.953488372093]"
1920,4.377599999999999,3.5999999999999996,"[710.5701754385964, 867.7850877192981]"
1921,5.4719999999999995,5.52,"[1376.6649122807016, 865.5701754385964]"
1922,0.5184,1.44,"[1244.6666666666667, 861.3703703703703]"
1923,10.1664,4.8,"[1070.4409820585456, 868.1227573182247]"
1924,14.975999999999999,8.16,"[763.9474358974359, 878.276923076923]"
1925,0.7488,2.16,"[206.48717948717947, 860.6153846153846]"
1926,0.576,2.16,"[1766.3, 861.9833333333332]"
1927,1.1232,2.4,"[696.2222222222222, 859.4529914529913]"
1928,0.6048,1.92,"[1440.9841269841268, 859.126984126984]"
1929,1.2671999999999999,2.6399999999999997,"[751.6969696969696, 859.3636363636364]"
1930,0.8063999999999999,2.6399999999999997,"[653.4285714285714, 862.4047619047618]"
1931,145.3824,17.04,"[29.061476492340198, 888.4774828314844]"
1932,0.6048,2.6399999999999997,"[1320.5873015873015, 855.9682539682539]"
1933,6.249599999999999,5.04,"[1226.711213517665, 865.784946236559]"
1934,1.7279999999999998,1.92,"[1254.8666666666666, 855.2333333333333]"
1935,6.9696,3.5999999999999996,"[145.46831955922863, 857.5385674931129]"
1936,6.710399999999999,6.0,"[455.47496423462087, 857.4020028612302]"
1937,6.624,3.84,"[331.8565217391304, 858.8057971014492]"
1938,1.0368,2.16,"[1541.2129629629628, 852.4166666666666]"
1939,2.5343999999999998,2.88,"[647.4469696969696, 853.6628787878788]"
1940,3.1679999999999997,2.88,"[491.26060606060605, 853.2666666666667]"
1941,25.5744,6.4799999999999995,"[1569.0897147147145, 861.2353603603603]"
1942,0.72,2.16,"[977.0933333333332, 852.4666666666666]"
1943,620.5248,37.92,"[849.9309229864784, 925.4488072031932]"
1944,4.4064,3.84,"[476.9891067538126, 857.7342047930282]"
1945,2.9663999999999997,2.6399999999999997,"[880.3624595469255, 850.5889967637539]"
1946,12.268799999999999,5.52,"[1977.5289514866977, 856.8701095461658]"
1947,3.9743999999999997,3.36,"[1241.8719806763283, 851.5507246376811]"
1948,3.4271999999999996,2.6399999999999997,"[760.173669467787, 849.4593837535014]"
1949,2.6208,3.5999999999999996,"[416.34798534798534, 850.8644688644688]"
1950,0.8063999999999999,1.68,"[223.45238095238093, 846.845238095238]"
1951,1.5552,2.6399999999999997,"[1523.4197530864196, 850.4876543209875]"
1952,1.9295999999999998,2.6399999999999997,"[1355.865671641791, 849.4925373134329]"
1953,0.8063999999999999,2.16,"[1384.8809523809523, 847.845238095238]"
1954,7.8336,4.08,"[402.64828431372547, 852.4840686274509]"
1955,7.804799999999998,5.04,"[2014.9163591635913, 848.7318573185731]"
1956,5.2704,4.56,"[1806.224043715847, 849.0364298724954]"
1957,9.158399999999999,5.04,"[261.11006289308176, 850.0503144654089]"
1958,11.9808,4.8,"[777.5705128205128, 848.8782051282051]"
1959,5.500799999999999,4.32,"[655.5811518324607, 846.2547993019197]"
1960,0.5184,1.44,"[1124.6666666666667, 842.037037037037]"
1961,6.537599999999999,5.279999999999999,"[681.2202643171806, 845.885462555066]"
1962,24.9408,6.4799999999999995,"[174.95496535796767, 848.5615858352578]"
1963,2.8224,2.88,"[16.897959183673468, 841.9183673469388]"
1964,10.3392,4.56,"[1457.2525533890434, 843.9637883008356]"
1965,1.44,2.4,"[443.18, 838.86]"
1966,20.448,6.4799999999999995,"[1666.2469483568075, 848.7652582159624]"
1967,2.7359999999999998,2.6399999999999997,"[1069.6280701754386, 838.5614035087718]"
1968,6.710399999999999,4.08,"[1827.432045779685, 843.7954220314734]"
1969,8.6688,4.56,"[1160.5758582502767, 843.5703211517165]"
1970,15.609599999999997,6.0,"[957.8523985239852, 845.5153751537515]"
1971,3.0527999999999995,3.84,"[760.2987421383647, 838.2075471698113]"
1972,0.72,1.44,"[76.74666666666666, 835.28]"
1973,103.13279999999999,18.96,"[836.6607092990785, 865.3924415898724]"
1974,23.5872,6.72,"[554.2421652421652, 845.2100122100122]"
1975,15.638399999999999,7.68,"[354.7900552486188, 850.6163290362184]"
1976,33.263999999999996,8.16,"[1027.0773448773448, 849.2435786435785]"
1977,3.6287999999999996,2.88,"[658.5132275132274, 834.55291005291]"
1978,0.5184,1.2,"[1586.3518518518517, 830.8333333333334]"
1979,54.8928,10.799999999999999,"[1189.4735921650927, 853.352745715285]"
1980,1.2671999999999999,2.88,"[1118.9318181818182, 833.1666666666665]"
1981,0.6335999999999999,1.92,"[578.7272727272727, 832.8636363636364]"
1982,10.9728,5.279999999999999,"[310.432195975503, 838.9711286089239]"
1983,1.3247999999999998,2.16,"[1891.195652173913, 829.8405797101449]"
1984,8.3232,5.52,"[1316.4175317185695, 837.2549019607843]"
1985,34.4736,8.4,"[804.0222779170148, 841.6193260930103]"
1986,1.9584,2.88,"[1994.906862745098, 829.3725490196077]"
1987,22.4352,6.72,"[1699.1467693624304, 842.032948224219]"
1988,0.9216,2.16,"[1494.6979166666665, 825.90625]"
1989,1.2384,1.68,"[637.8062015503875, 824.0775193798448]"
1990,17.049599999999998,5.52,"[421.1993243243243, 831.3738738738739]"
1991,1.2384,2.16,"[1883.782945736434, 823.5348837209302]"
1992,0.8351999999999999,1.92,"[933.1609195402298, 822.4942528735631]"
1993,19.987199999999998,5.76,"[2023.5052833813638, 830.6248799231507]"
1994,0.72,1.92,"[813.8933333333333, 821.3066666666666]"
1995,105.8688,12.959999999999999,"[601.7204388828436, 847.7052956111716]"
1996,4.4352,3.36,"[1539.8506493506493, 824.5974025974026]"
1997,0.6048,1.68,"[71.74603174603173, 819.7777777777777]"
1998,4.1472,3.36,"[985.398148148148, 823.0416666666666]"
1999,2.1311999999999998,2.4,"[479.36036036036035, 823.8243243243244]"
2000,0.9503999999999999,2.16,"[1347.131313131313, 821.6464646464647]"
2001,0.8639999999999999,1.92,"[564.5333333333333, 819.4]"
2002,1.2959999999999998,1.68,"[141.1259259259259, 818.9185185185185]"
2003,2.2752,2.16,"[1999.1223628691982, 818.7341772151899]"
2004,5.299199999999999,4.32,"[381.5307971014492, 822.6032608695652]"
2005,1.7279999999999998,4.32,"[1332.6055555555554, 822.2111111111111]"
2006,0.7488,2.6399999999999997,"[47.88461538461539, 816.7692307692307]"
2007,7.4879999999999995,4.08,"[1719.65641025641, 821.0051282051281]"
2008,0.7488,2.16,"[1948.6923076923076, 815.2820512820513]"
2009,0.7488,1.44,"[1600.1538461538462, 814.5769230769231]"
2010,2.6208,2.88,"[1848.3882783882782, 817.3956043956044]"
2011,0.7776,1.44,"[376.86419753086415, 813.6419753086419]"
2012,17.798399999999997,5.76,"[1409.4271844660195, 821.4719525350592]"
2013,1.9007999999999998,2.4,"[1382.3939393939395, 813.2121212121212]"
2014,5.327999999999999,3.36,"[1362.6972972972974, 817.8414414414414]"
2015,3.312,3.36,"[1088.2173913043478, 817.3449275362318]"
2016,76.4352,10.799999999999999,"[719.819643305702, 831.3914845516202]"
2017,8.4672,5.52,"[307.0748299319728, 817.795918367347]"
2018,7.228799999999999,4.08,"[682.3585657370518, 817.3399734395749]"
2019,1.0655999999999999,1.68,"[361.90090090090087, 811.5585585585585]"
2020,16.6464,6.24,"[1966.2698961937717, 820.450403690888]"
2021,3.8015999999999996,3.36,"[858.9646464646464, 811.1994949494949]"
2022,1.3536,2.16,"[1332.7304964539005, 810.8014184397163]"
2023,1.9584,2.4,"[435.19117647058823, 810.6176470588235]"
2024,11.059199999999999,4.8,"[274.46875, 814.3784722222222]"
2025,9.158399999999999,5.279999999999999,"[1825.3249475890982, 813.2798742138365]"
2026,14.774399999999998,5.52,"[1638.4639376218324, 815.0103963612735]"
2027,1.1232,1.92,"[746.5726495726495, 807.4444444444445]"
2028,1.8143999999999998,2.6399999999999997,"[151.26984126984127, 812.2751322751323]"
2029,1.3536,2.16,"[805.6737588652481, 808.0212765957447]"
2030,2.8511999999999995,2.88,"[198.76430976430973, 809.7979797979798]"
2031,18.028799999999997,5.52,"[1142.769435569755, 813.594249201278]"
2032,0.5471999999999999,1.44,"[251.19298245614033, 805.7719298245614]"
2033,1.0655999999999999,1.68,"[214.7117117117117, 806.5765765765766]"
2034,1.3536,1.68,"[1861.482269503546, 803.77304964539]"
2035,42.2784,8.4,"[1229.6112624886466, 819.0470027247957]"
2036,23.8176,7.4399999999999995,"[521.1084240225715, 815.6432889963725]"
2037,4.1184,4.32,"[1269.8368298368298, 807.3822843822843]"
2038,260.9856,29.52,"[1746.8280732730082, 854.5016920473773]"
2039,4.2336,3.12,"[457.81632653061223, 803.2448979591836]"
2040,1.3536,2.16,"[25.709219858156025, 800.0070921985814]"
2041,1.4112,2.4,"[1189.265306122449, 800.5986394557822]"
2042,0.72,1.44,"[320.73333333333335, 799.6666666666665]"
2043,265.9104,24.96,"[1897.6531282717785, 854.4738438210766]"
2044,37.785599999999995,8.879999999999999,"[1306.3300304878048, 814.5190548780488]"
2045,4.3488,3.5999999999999996,"[189.09492273730683, 800.242825607064]"
2046,4.032,3.5999999999999996,"[1959.4809523809522, 799.0285714285715]"
2047,0.8927999999999999,2.4,"[276.04301075268813, 797.4731182795698]"
2048,0.6911999999999999,1.92,"[1177.2777777777776, 794.486111111111]"
2049,0.5184,1.68,"[634.8518518518517, 794.3703703703703]"
2050,2.7935999999999996,2.88,"[1630.1615120274912, 794.4948453608248]"
2051,12.1824,5.76,"[1511.436564223798, 804.6430260047281]"
2052,14.975999999999999,6.4799999999999995,"[2042.55, 804.8179487179486]"
2053,3.312,3.12,"[470.0782608695652, 793.8173913043478]"
2054,1.3823999999999999,2.4,"[1825.784722222222, 791.2708333333334]"
2055,1.0655999999999999,2.6399999999999997,"[1582.7927927927926, 789.7567567567568]"
2056,43.2288,11.28,"[775.2682656007105, 810.2225183211193]"
2057,18.028799999999997,6.96,"[547.3839190628328, 804.14696485623]"
2058,0.576,2.16,"[849.6, 786.5333333333333]"
2059,1.2671999999999999,2.4,"[727.0, 785.9090909090909]"
2060,8.2368,4.8,"[684.2505827505827, 791.0780885780885]"
2061,82.65599999999999,10.799999999999999,"[593.8202090592334, 800.6180023228803]"
2062,4.2048,3.36,"[750.3538812785388, 787.9246575342465]"
2063,5.0687999999999995,3.36,"[320.092803030303, 787.6174242424241]"
2064,1.1232,2.4,"[1686.1452991452988, 783.3931623931624]"
2065,0.5184,1.68,"[1003.7222222222222, 784.5]"
2066,1.3823999999999999,2.6399999999999997,"[777.5763888888888, 784.798611111111]"
2067,9.561599999999999,4.32,"[1137.3845381526103, 786.995983935743]"
2068,7.228799999999999,3.5999999999999996,"[190.17795484727753, 784.961487383798]"
2069,1.5263999999999998,3.5999999999999996,"[1117.5220125786163, 783.1635220125786]"
2070,17.942399999999996,5.76,"[1928.3520599250935, 787.92455858748]"
2071,7.4879999999999995,3.84,"[1299.7564102564102, 780.0230769230769]"
2072,29.289599999999997,10.08,"[949.8544739429695, 802.0249098656177]"
2073,0.7776,1.92,"[271.53086419753083, 776.4197530864197]"
2074,18.345599999999997,5.52,"[1408.356881214024, 782.9068550497121]"
2075,2.9952,3.36,"[809.2724358974358, 777.2467948717948]"
2076,16.2144,8.4,"[291.6654825340438, 788.4055654233274]"
2077,12.9888,6.4799999999999995,"[1464.231337767923, 786.8854397634885]"
2078,3.6576,3.5999999999999996,"[930.2493438320209, 777.6351706036745]"
2079,2.7072,2.88,"[2000.0141843971628, 775.1773049645388]"
2080,3.8591999999999995,2.88,"[461.92786069651737, 775.8258706467661]"
2081,7.862399999999999,3.5999999999999996,"[1093.9108669108668, 774.8107448107447]"
2082,0.7776,2.4,"[1002.8024691358024, 772.4567901234567]"
2083,15.1488,7.199999999999999,"[488.1495564005069, 781.3694550063371]"
2084,7.1136,6.4799999999999995,"[2024.5924426450742, 785.7071524966261]"
2085,93.6288,18.0,"[1553.9219727263405, 801.1589254588331]"
2086,12.499199999999998,5.04,"[1482.1344086021504, 774.9239631336405]"
2087,1.5552,1.92,"[1202.611111111111, 770.1728395061727]"
2088,0.6623999999999999,1.68,"[628.1159420289855, 769.0869565217391]"
2089,2.1887999999999996,2.6399999999999997,"[527.6535087719298, 771.0833333333333]"
2090,23.328,7.4399999999999995,"[214.07860082304526, 785.6851851851852]"
2091,0.9503999999999999,2.6399999999999997,"[1387.5555555555554, 770.2525252525252]"
2092,28.8864,8.4,"[164.9405117979395, 781.7640412097041]"
2093,16.790399999999998,5.52,"[1863.3573470554602, 772.5414522584333]"
2094,0.7776,2.4,"[1672.5308641975307, 766.0493827160493]"
2095,8.64,4.32,"[690.7122222222222, 770.4877777777778]"
2096,0.5184,1.44,"[504.29629629629625, 761.9814814814814]"
2097,5.8751999999999995,3.36,"[285.5898692810457, 767.0571895424836]"
2098,0.5471999999999999,1.68,"[1255.5964912280701, 761.578947368421]"
2099,5.529599999999999,3.5999999999999996,"[40.427083333333336, 765.5277777777777]"
2100,16.4736,7.68,"[1793.4423076923076, 774.8694638694639]"
2101,4.175999999999999,3.36,"[1463.2045977011494, 763.6528735632183]"
2102,0.5184,1.2,"[389.1296296296296, 758.8888888888889]"
2103,2.304,2.4,"[582.7, 760.5541666666666]"
2104,8.755199999999999,4.8,"[1918.529605263158, 766.531798245614]"
2105,5.327999999999999,4.08,"[1108.563963963964, 760.3693693693692]"
2106,3.4848,2.88,"[931.121212121212, 758.8347107438017]"
2107,1.5263999999999998,2.4,"[671.3207547169811, 760.6100628930817]"
2108,24.0768,7.4399999999999995,"[545.530303030303, 769.7679425837321]"
2109,5.2704,4.08,"[1235.4845173041895, 761.639344262295]"
2110,1.1807999999999998,2.4,"[1658.9756097560976, 757.0569105691056]"
2111,31.8816,7.4399999999999995,"[1755.8069858476363, 764.4104185486299]"
2112,148.06079999999997,15.36,"[94.50586785969007, 780.04415483369]"
2113,2.016,2.6399999999999997,"[2.623809523809524, 757.0761904761904]"
2114,8.841599999999998,4.8,"[2022.7372421281214, 756.1541802388707]"
2115,8.3232,5.76,"[1891.8212226066894, 758.2745098039215]"
2116,0.9503999999999999,2.16,"[1088.262626262626, 753.3939393939394]"
2117,3.5999999999999996,3.5999999999999996,"[459.832, 754.6533333333333]"
2118,2.5343999999999998,2.4,"[305.9886363636364, 754.2537878787879]"
2119,18.604799999999997,8.4,"[878.8875128998967, 764.0495356037152]"
2120,1.7279999999999998,2.4,"[568.7444444444444, 752.8388888888888]"
2121,28.022399999999998,8.64,"[1325.9667694415893, 760.934224049332]"
2122,2.3327999999999998,2.4,"[1267.559670781893, 749.3497942386831]"
